review,sentiment,timestamp_created,voted_up,game_id
"As a fan of Conan Exiles I was excited to see another FUNCOM product...and they did not disappoint. They took the Conan formula and vastly improved upon it. Arrakis is beautiful and unforgiving, the grind is there, but not too crazy. Shai-Hulud is impressive to see moving through the sand like it was water. Speaking of water: Stillsuits, never leave home without one. 

10/10 a must play for anyone that likes MMO survivals",0.325,1750135959,True,1172710
a bit slow in the star but it picks up,-0.30000000000000004,1750135900,True,1172710
good,0.7,1750135880,True,1172710
its a good game to play together as a team with friends on,0.14999999999999997,1750135827,True,1172710
tell me why the graphics are horrible and im still getting 15 fps on a 4050,-1.0,1750208591,False,529340
We successfully repaired the issue that this game could be played,0.175,1750204198,False,529340
1.9 update is great!!! trade feels amazing. Well done paradox,0.8,1750203231,True,529340
"this game is good, it had a rough launch but these days its pretty stacked. this recent update and dlc was probably the largest missing piece of the puzzle and they nailed it",0.04166666666666666,1750202785,True,529340
Much depth.,0.2,1750199957,True,529340
freddy five night,0.0,1750209812,True,3796620
they will not release a DLC better than this fr fr,0.5,1750209180,True,3796620
sping ding.......,0.0,1750209110,True,3796620
"Don't buy this one.

It has the one of the worst killers introduced in the game that will make you hate game even more. Skins are nice and stuff but it's a typical cash grab with killer that offers no original experience and is currently one of the weakest ones in entire game. Don't let those youtubers and twitchers deceive you with their videos.",-0.1795138888888889,1750209090,False,3796620
BRAUN TO SIGMA TAK SAMO JAK KILLER,0.0,1750209069,True,3796620
Game not the same,-0.2,1750193479,False,2669320
MISERABLE,-1.0,1750193137,False,2669320
"fifa 24 e bem melhor, fifa 25 muito bug",0.0,1750193024,False,2669320
"Regelmäßige Abstürze des Spiels, reichen denke ich schon",0.0,1750192572,False,2669320
"Genuinely the worst game I've ever played. Please for the love of god do not buy it, I only got it to degen SBC's but they can't even do that fucking shit right. Please never touch this game, worst thing I've ever played.",-0.2015873015873016,1750191930,False,2669320
WOW,0.1,1733768077,True,1665460
juego que se basa en pagar y pagar y pagar para tener los mejores jugadores. Han quitado toda la esencia de lo que era el ProEvolution. Ya ni tiene algo tan simple como tener varias tacticas grabada. Konami te has lucido y no tiene pinta de que vaya a mejorar en nada. Bueno pues despues de mas de 20 años de jugar a esto. ADIOS Y AHI OS QUEDAIS CON VUESTRA ESTAFA.,0.0,1732343803,False,1665460
"paid for the pre order, worst gameplay, now missing from my steam game library, check the store and become Free to Play, what a waste of money, is it even possible to get refund from this useless game?",-0.28750000000000003,1649997113,False,1665460
一直未升级，无法进入游戏，卸载后就无法安装了？,0.0,1649955063,False,1665460
so nice,0.6,1649937694,True,1665460
"11 bit studios foi sensacional neste jogo.
A impressão que tive é que estou assistindo um grande filme em um cinema. Direção de arte, música, narrativa e todos esses fatores me fizeram continuar na frente do computador curtindo um jogo. Fazia tempo que um jogo não me chamou atenção.
A jogabilidade é básica, admito. Contudo acredito que o foco seja outro. A história deste game é digna de filme.
Estou gostando demais deste jogo.",-0.4,1750135854,True,1601570
Team Jan,0.0,1750135784,True,1601570
In short - amazing game.,0.0666666666666667,1750135764,True,1601570
"I bought this game as soon as I saw an ad based on 11 Bit Studio's reputation for Frostpunk. This game has not disappointed yet, really smooth gameplay. Not certain if my decisions are good but they are interesting. Resource gathering loop is neat and doesn't feel like a grind. Wish Frostpunk 2 had gone in this individual storytelling direction instead of macro. This could become one of my favourite games.",0.13348214285714285,1750135697,True,1601570
"話の内容や世界観等はとても良く、続きは気になるが
これは普通にムービーゲーでよかったのでは…？と思ってしまうほどに道中が面倒くさいです
別にランダム生成でもないので決められた場所に決められたように設置物を配置していくだけで面白味がない
Ｅで登れる崖を見た時に嫌な気がしたんだよなぁ…、この段差いるかぁ？？毎回テンポ悪くするだけの演出はＮＧで
素材も機械で掘るからいまいち掘っている感もないし、没入できない
あとセーブが一日単位なので時間に追われてる人にはオススメできないです、その１日もムービーとかの入り次第で時間がすごい変動するからプレイタイムが読めないのがあまりにもネック

ストーリーが気になる人で、指示通り動くのが好きな人間にはいいんでは？",0.0,1750134430,False,1601570
与朋友一起玩就很好玩,0.0,1750193476,True,2622380
"Fromsoft game with recycled assets. One of many such cases. 








I am okay with this",0.15,1750193398,True,2622380
"Con amigo goty, sin amigos no goty",0.0,1750192993,True,2622380
it hurts so good...,0.7,1750192985,True,2622380
"Honestly I really enjoy this game. 

As much as i enjoy Elden Ring

Night Reign has made a multiplayer that works a little differently than most multiplayer games out there which is exciting as games have become more copy and paste these days and dont manage to drag out enough play time before the boredom kicks in.

Reasons I Enjoy NightReign:

- Mechanics are nice and can be a little annoying if you're not used to them. Once you master movement and how to use like lock system it becomes much easier to  play such as not locking on massive targets and such.

- From what I've seen there is no macro purchases in the game, the game is based on purely how well you do such as unlocking different options like buying skins and extra rune classes after beating bosses. 

That is great because it makes you focus on the progression and you can show off your skins which are based on gameplay and not how much money you've spent on the game making it more of an accolade.

- The farming system is genius , even if it is the same map at the moment. The map does change and on certain events, you have to learn when & how to navigate different map changing events. I personally dont mind having the same map because it makes you learn how to path and farm the map more effciently depending on which side you start you want to approach your pathing differently. 

Especially when youre moving on after the first boss you'll need different relic classes and focusing on getting certain items for the specific boss' weakness that you are targeting. People need to get used to when to use the Hawk flight path and i feel like they would realise better pathing stategys.

- Overall i think once people get the hang of the game and the community comes together to find optimal quick farming routes and easy to kill camps for fast clear. Its also fun learning how to navigate the events while making the quick witted decisions to be able to get the level you need so the boss isnt going to completely one shot you first attempt. 

Sure you may die not knowing the path of events and it might bust your run but then you learn for the next time and maybe not die to the gargoyle in lava running around the volcano event like i did twice in a row.

Games are long but the game its self is fast pace, just remember keep up with your team. Dont stall to long there are more important things to kill than the random mobs in the field. 

My recommendation is get into the action, Know what camps you can kill fast, find that boss and grab your item. Farm Farm Farm

Also if your solo and have a bad run i cant emphasise this enough... dont quit !!!
Relics are important!!!
might as well get to the boss and die and collect them.

It gets easier with better relics, the right buffs on your main and a good idea of who you cant kill.

If we can get more ways to communicate i feel like we would have a better solo experience with a duo and vice versa

Happy farming and Good Hunting my fellow Maidenless Warriors.


",0.14866875804375804,1750192946,True,2622380
Sospecho que Ada y Ashley son sospechosas :steamhappy: Excelente juego después de mis 234 horas lo recomiendo 100%,0.0,1750209704,True,2050650
Melhor de todos !!!,0.0,1750209598,True,2050650
chevere,0.0,1750208895,True,2050650
10/10,0.0,1750208522,True,2050650
"Це саме краще, що я грала.....",0.0,1750208407,True,2050650
YES,0.0,1750193449,True,3241660
"got camped by 6 enemies, made a run for the exit, ran out of stamina when i saw a headman in the truck",0.0,1750193370,True,3241660
"It is very fun to play with friends. The game is not very fun in single player but it is very fun with friends. This game was not meant to be played alone and all the haters who hate on it are wrong because the only reason they don't like it is because they have no friends. I love the characters and I love the way you can pick up objects. Honestly this game made me laugh and also scared me. The only complaint is that it is a little difficult, but I am sure I will just have to be patient unlike the haters. Also please add online play. Overall funny and scary at the same time. Really enjoyable, 100000000000000000000000000000000/10

























Also are you in a relationship with the taxi man :3",0.010227472527472524,1750193319,True,3241660
"jabutyj
",0.0,1750193201,True,3241660
Got touched by my homie,0.0,1750192832,True,3241660
mnam,0.0,1750193479,True,359550
makes me wanna jump,0.0,1750193477,False,359550
zq<wzsxedxrftghyujik,0.0,1750193381,True,359550
super gierka,0.3333333333333333,1750193250,True,359550
save yourself,0.0,1750193215,False,359550
"Na początku mojej przygody z Dying Light 2 skupiłem się głównie na szybkim przejściu fabuły, co – szczerze mówiąc – nie zrobiło na mnie dużego wrażenia. Gra wydawała się wtedy trochę nijaka. Jednak postanowiłem zacząć od nowa, tym razem skupiając się bardziej na eksploracji, misjach pobocznych i ogólnym klimacie świata. I to była świetna decyzja.

Z czasem gra naprawdę mnie wciągnęła. Klimat miasta, poczucie zagrożenia i chaosu – wszystko jest bardzo dobrze oddane. Mechanika walki jest świetna – brutalna, dynamiczna i satysfakcjonująca. Każda walka daje frajdę, zwłaszcza gdy nauczysz się wykorzystywać otoczenie i parkur.

A skoro już o tym mowa – parkur to temat, który budzi u mnie mieszane uczucia. Z jednej strony daje dużo swobody i radości z przemieszczania się po mieście, ale z drugiej – czasami działa, jak chce. Zdarzało się, że postać nie złapała się krawędzi, mimo że wyraźnie powinna, albo że nie mogłem zejść w dół po złapaniu się jakiejś krawędzi. Trochę frustrujące, ale da się przyzwyczaić.

W porównaniu do pierwszej części – Dying Light miało nieco inny klimat, bardziej surowy i mroczny, którego trochę mi tu brakuje. Mimo to, dwójka nadal trzyma wysoki poziom i oferuje masę dobrej zabawy.

Moja ocena: 8.5/10 – zdecydowanie warto zagrać, szczególnie jeśli lubisz połączenie parkuru, walki i klimatu postapo.",0.4,1750193279,True,534380
"To be fair, I'm early on. Still, I'll cover the very few let downs (for me), before singing the game's praises. 

I honestly hoped this continued Kyle Crane's story. I just got attached to that character, and was hoping for some sense of progression with the skills I had already gained from the first game. I didn't look into what this game was before I bought it, though. That said, Aiden is quickly growing on me.

The combat just doesn't feel as fluid as the first game. That will likely improve as I gain more skills, but this guy is supposed to be someone who's been a Pilgrim for years. That and the gene therapy he had (I'm assuming that's what it was), he should already be a bad@$$.

Now, the positives. I mean, where to start? The game is beautiful, run's smooth, and the story already has me hooked! I can see how the parkour and combat will become better with more skills and stats, even if it's a bit of a pain for now.

I love how the protagonists and characters are done in the Dying Light games! There's genuine personality and it feels more like how people would really act and speak in the world they are in. The side quests are fairly unique and satisfying, much like the Witcher. I'm also a fan of stealth being a factor in the game.

Honestly, despite the few things that felt like a temporary let down, I'd easily call this game a 9/10 for the type of game it is. It may be 10/10 by the time I finish :)

I do hope to try the coop at some point. I can see how this one is far better designed for an engaging coop experience, than the first one. Keeping in mind, the first one was still really good.

All in all, AWESOME job dev team!",0.18553661616161612,1750193247,True,534380
this game made me kill a dog  and is full of bugs after like 3 years of being on steam,-0.025000000000000022,1750193042,False,534380
6666666666,0.0,1750191989,True,534380
fun game but def failed expectations. I swear they remade this whole game after they fired the lead b/c of some made up me too movement thing. Feels like they auto generated the whole world rinse and repeat but combat is fun and hopefully the beast is the complete opp when it comes to world.. graphics look way better in the next one but as a dying light fan you should play the whole series.,0.075,1750191666,True,534380
"I HATE THIS GAME BUT I CANT STOP 
",-0.6000000000000001,1750193207,True,252490
щдщщ,0.0,1750192859,True,252490
не,0.0,1750192831,False,252490
игра говна,0.0,1750192131,False,252490
игра хорошая но минус на пору часов,0.0,1750191410,True,252490
EFSANEEEEEEEE,0.0,1750192574,True,227300
kamil marciszek kaze mi jezdzic nawet w grze. Dostarczac jego ciezarowki,0.0,1750192528,True,227300
"tırcı oldum amk

",0.0,1750192485,True,227300
"kafa dağıtmalık oyun fakat multiplayerde hele arkadaşlarınız varsa eğlenmek bi yana çokça bug var yandan birisi çarptığı zaman havada 7leyip yere yan iniyorsunuz
",0.0,1750192447,True,227300
456,0.0,1750192374,True,227300
IT'S PEAK!!!!,0.0,1750135839,True,3527290
PEAK,0.0,1750135801,True,3527290
"this game is absolutely wonderful
i recommend it get it now play it right now or else",0.29523809523809524,1750135723,True,3527290
SCOUT MASTER KEVIN?!,0.0,1750135714,True,3527290
Game is good,0.14999999999999997,1750135693,True,3527290
10 de 10,0.0,1750189488,True,1868140
画风不错,0.0,1750189241,True,1868140
"The games atmosphere, game play, and humor make this so much fun to play. It took me a minute to get used to but I'm really enjoying this title!",0.17499999999999996,1750188803,True,1868140
Very good game with a large variety of game play styles. Runs well on the Steam Deck and Asus Ally X.,0.08107142857142854,1750188495,True,1868140
หรอย,0.0,1750187695,True,1868140
2014年在宿舍第一次游戏录播用的就是这个游戏，没有剪辑没有配字幕，2d视角艰难绕来绕去走到了公寓里，然后上传到网上获得了一千多的浏览，甚至还有人夸我。后来我没有把这个游戏再玩下去了，所以也没有上传后续的剧情，这次重新买了玩完，感觉像拾到了当年留给我自己的惊喜。我太喜欢寂静岭的IP了，恐怖氛围和剧情都没得说，喜欢玩恐怖游戏的可以亲自体验一下,0.0,1750191239,True,2124490
That's what it's like to come home drunk when the fog is thickening and the hills are completely silent. I like it here.,-0.25,1750191159,True,2124490
💯🔥💯🔥💯🔥💯🔥,0.0,1750187162,True,2124490
I'm only 30 minutes in and wow is this a great remake! Bloober really nailed it with this one. Thank you Steam!,0.3375,1750185511,True,2124490
If you want to play a game where even when you finish playing it scoops you in again with new curiosity this is for you. Incredibly deep storyline and psychological view with great graphics + art. Endless easter eggs or atleast it feels like you can never stop getting to know this game and you keep finding new clues with each playthrough. Happy to finally have found a solo game which i still enjoy + continue to play after finishing it because i love it so much. And it also has multible endings. I really hope they make a Silent Hill 2 movie out of it.. <3,0.16751336898395722,1750185367,True,2124490
?,0.0,1749663736,True,570
!,0.0,1749661278,True,570
"This game is dead... full of bots.. unfair penalties.... matchmaking its terrible... and you cannot say anything to a russian troll because you get muted for life.... 

I am out...",-0.2916666666666667,1749299426,False,570
Pretty good game.,0.18333333333333332,1749235971,True,570
"игра просто ебанись мужики, заходите кайфуйте",0.0,1749151352,True,570
"JOE FUCKING BAKER!!!
Literalmente a melhor DLC com o melhor personagem.",-1.0,1750192824,True,418370
"eveline cok tatlı bi kız♥♥♥♥ tek istediği bi aile.
",0.0,1750192738,True,418370
"For me, the first 2 hours of this game are video game history. Alone for that incredible dread, horror and basically torture p*** the game is worth it.
Besides that, the game itself is quite short - and I took my time. Also, sadly, there are parts that keep me from replaying the game again (ship), but then there is the rest of it that just is perfect.
It is nearly 10 years old now, and though the lighting has a few issues her and there, it still looks phenomenal. 
I wish they stayed with this kind of realistic story, because Ive never played quite something like it. Its horryfing. I loved it.",0.10648148148148147,1750192054,True,418370
"It's a very well-made game, the horror of the game is very enjoyable, the gameplay is very good, the story is very interesting, and the graphics are nice.",0.3157142857142857,1750191656,True,418370
"No Official VR , NO !!!
PSVR , scary the shit out of me.
On flat screen ,not scary at all.",-0.11875,1750191587,False,418370
no,0.0,1750141048,False,2429640
"I spent $525.20 on this game for gear, battle passes, and cosmetics, but it’s been a huge letdown.

PvP: From Decent to Disastrous

PvP started off okay, but recent updates have made it completely unbalanced. Pay-to-win mechanics dominate the game, with top PvP guilds purchasing the best gear. If you’re not spending, you don’t stand a chance.
Worse, all the top guilds are in alliances, turning PvP into an exclusive playground for a select few. This ruins the competitive spirit and alienates players who want a fair experience.

Lack of Content

As of June 2025, there’s no fresh content. The gameplay is repetitive, with a boring loop that lacks innovation. PvE is almost nonexistent, and the few available activities feel like an afterthought.

Rewards and Progression

The rewards system is underwhelming. Drop rates are abysmal, and the effort put into the grind doesn’t feel worth it. It’s a frustrating experience that kills any motivation to keep playing.

Poor Management, Hackers, and Declining Player Base
The game suffers from poor management, with hackers rampant in PvP. Lag switching and exploits are common, ruining the gameplay for honest players. These issues have driven many players away, leaving the game with a noticeably shrinking player base and low activity levels. This only adds to the frustration, as finding matches or engaging in cooperative activities becomes increasingly difficult.
It feels like no action is being taken to 
address these issues.

Final Verdict

This game had potential, but it’s now a shell of what it could have been. With poor balance, minimal content, pay-to-win mechanics, and lackluster rewards, it’s simply not worth your time or money.
Score: 3/10 – A bad MMO experience.",-0.10407407407407404,1750064923,False,2429640
"devs have essentially abandoned the game for aion 2 and have left it in a terrible state with no meaningful pvp, no meaningful pve, and horrible balance where the result of fights are determined by RNG (cc, evasion, heavy attacks). game has no catch up mechanics either so if you didn't play daily from day 1 you are permanently behind, and even the long time players that missed some dailies are still paying the price. 

there is still no queue-able battlegrounds PVP 6 months after the release of wargames, so I guess this game is for you if you wanna log in for dailies and 30 mins of ""PVP"" on some days",-0.3346153846153846,1750011096,False,2429640
"No niestety, fajnie było ale się skończyło. Gra nie ma sensu od kiedy nie ma otwartych bossów pvp i tyle w temacie. Do tego od daily do porzygu, tylko po to by dostać kilka kamyczków. 

//ZMARNOWANY POTENCJAŁ//",0.0,1750010365,False,2429640
良心游戏，对于上班时间比较特殊的人来讲，参加不上集体活动，体验感差点，不过整体游戏 还是比较有意思的,0.0,1750001558,True,2429640
You can dropkick kids,0.0,1750193087,True,239140
"A very good game, I would like to buy part 2)",0.25499999999999995,1750192678,True,239140
"um dos, se não o melhor jogo de zumbi ja feito, compre, nao ira se arrepender
",0.0,1750192358,True,239140
pene,0.0,1750192271,True,239140
Зомбэ,0.0,1750191860,True,239140
"trash Ballistic, I don't know how to beat him when he use his Q. and Ash just dash dash dash then use that freaking disgusting Devotion. By the way, If you want play solo on rank. just give up, Your teammate always acts they're an idiot and don't even know how to play the game. But the most important thing is, even though they suck, they still want to show off their aim",-0.35000000000000003,1750079108,False,1172470
Noder good game,0.14999999999999997,1749134139,True,1172470
w,0.0,1748297231,True,1172470
"チートだのコンバーターだのが多すぎると思う。
チートしか勝たん",0.0,1747990997,False,1172470
好玩爱玩，2小时跳伞八十多把，捞的不行不行的,0.0,1747296057,True,1172470
///,0.0,1750086031,True,552990
"güzel akıcı ve sürükleyici bir  oyun
",0.0,1749457428,True,552990
"굿
",0.0,1749109135,True,552990
mindenkép,0.0,1748444695,True,552990
比bvvd还畜生，热门船有些只能其他代币，有些只能抽箱子。就像f15和f15e f15e只能拿箱子抽。真jb傻逼,0.0,1748176757,False,552990
2021 den beri oynuyorum çok güzel bir oyun,0.0,1750192548,True,244210
"jeux tres bien
",0.0,1750188938,True,244210
goated ass game,-0.4,1750188688,True,244210
"game
",-0.4,1750187586,True,244210
Absolute cinema of a game. really love it and love the customization. funny thing that i have to study a full course for this to mod. a bit hard to learn at first but after some time i got better at handling. got this for sale not more then a dollar. pretty value for the money. best car game ever,0.18988095238095237,1750187460,True,244210
oyna,0.0,1750193135,True,1196590
"Realmente muito bom, mas não o melhor. Na minha opinião RE2 e RE4 foram melhores.",0.0,1750192453,True,1196590
v klidu,0.0,1750192375,True,1196590
"Olabilicek en iyi oyun serilerinden olan Resident Evil serisinin en iyi oyunudur. Ethanın hikayesi bu zamana kadar ki oyunlar arasından bana en geçen karakterdi. Ethan iyi bir baba, iyi bir eş, iyi bir askerdi o7.",-1.0,1750191895,True,1196590
"Hazır ilk Resident Evil incelememi yazıyorken, seriye nasıl adım attığımı da anlatayım dedim. Seriye başlangıcım Resident Evil Village ile olmadı. Benim ilk oynadığım Resident Evil oyunu Resident Evil 4 Remake’ti. Korku ögesi az, aksiyonu bol ama Resident Evil 5-6 gibi raydan çıkmamış bir oyun olduğundan seriye başlamak için güzel bir seçim olduğunu düşündüm. 4’ü bitirip o damak tadını aldıktan sonra soluğu 2 ve 3’ün remake versiyonlarında aldım. Ardından... bir duraksama. Çünkü TPS kamera açılı Resident Evil 2,3 ve 4'e katlanabilirdim ama FPS kamera açılı 7 ve Village, işte onu yapamazdım; en azından öyle sanıyordum.

Ama gün geldi, o eski korkak halime meydan okudum. “Ya bismillah” deyip 7’yi, ardından Village’ı indirdim. Şimdi de karşınızdayım; sizleri Village’ın hem gotik hem grotesk dünyasına, o ürkütücü köyüne, kalelerine, çürümüş labirentlerine davet ediyorum.

[h1]Hikaye ve Karakterler [/h1]
Hikaye bakımından Village, Resident Evil 7’ye göre çok daha kapsamlı. “Acaba şimdi ne olacak?” dedirten bir olay örgüsü var ve her adımı takip etmeye değer. Mekan tasarımları ve atmosfer de bu evreni fazlasıyla besliyor. Oyunun bazı kısımları RE4’ün o ikonik köy sahnelerini, bazıları ise RE7’nin klostrofobik gerilimini anımsatıyor. Özellikle dar koridorlarda bulmaca çözdüğümüz bölümler bana fazlasıyla RE7 havası verdi.

Karakter tarafında bu sefer daha fantastik ve karikatürize karakterlerle karşı karşıyayız. Lady Dimitrescu, Heisenberg gibi isimler, RE7’deki Baker ailesine kıyasla daha abartılı tiplemeler ama kesinlikle kötü yazılmış değiller. Ethan ise her zamanki gibi olaylara tam anlam veremese de yıkılmadan devam eden, sessiz ama inatçı bir karakter. Chris Redfield ile ilk tanışmam da bu oyuna denk geldi. Soğuk görünse de aslında içten içe iyi biri olduğunu hissediyorsunuz.

[h1]Oynanış [/h1]
Resident Evil Village’ın temel oynanışı RE7’ye oldukça benziyor ama bazı önemli farklılıkları var. Öncelikle vuruş hissi çok daha başarılı, özellikle animasyonlar sayesinde her silahın gücünü daha net hissediyorsunuz. Düşmanların bir kısmı hâlâ kurşun yutmaktan bıkmasa da, bu sefer tepki veriyorlar en azından.

Silah geliştirme sistemi, tüccar mekaniği ve loot hissi RE4 havası katıyor. Özellikle tüccar sistemi beni mutlu etti. Metroidvania benzeri ilerleme, yani ""şurada bir şey vardı ama açılmıyordu, şimdi geri dönüp bakayım"" tarzı sistem RE7’ye göre daha yoğun hissettiriliyor. Bazen bu durum biraz yorucu olabiliyor ama genel olarak işliyor.

Bulmacalar klasik RE ayarında: Ne çok zor ne de çocuk oyuncağı. Boss savaşlarına gelirsek; tasarımları oldukça iyi ama bazıları gereksiz uzun sürüyor. Cephane boşaltıyorum resmen ama yok boss hâlâ düşmüyor, resmen duvara ateş ediyormuş gibi hissediyorsun bir yerden sonra.

[h1]Teknik Detaylar [/h1]
Genel anlamda oyun stabil bir performans veriyor ama özellikle Lady Dimitrescu boss savaşında FPS’im yerlerde süründü. Bunun dışında ciddi bir problem yaşamadım. Grafikler RE7’ye göre daha bir tık ileri, atmosfer, ışıklandırma, çevre detayları oldukça etkileyici.

Eksik olarak ise FOV ayarı yok. Benim gibi dar kamera açılarından rahatsız olan biri için bu büyük eksiklik. RE7’de bu ayar varken burada olmaması tuhaf geldi açıkçası. Son olarak müziklere pek dikkat etmedim o yüzden pek bir yorumum yok.

[h1]Kapanış [/h1]
Resident Evil Village, korku ve aksiyonu iyi harmanlayan, atmosferiyle öne çıkan, hikayesiyle bağ kurduran bir yapım olmuş. RE7 kadar korkutmasa da yer yer gerçekten sağlam gerdi. FPS kamera açısına ve hayatta kalma korku türüne meraklıysanız ama nereden başlayacağınızı bilemiyorsanız; Village, sizi içine çekmeyi başaracak güzel bir başlangıç noktası olabilir. İncelememi okuduğunuz için teşekkür ederim.",-0.9,1750191066,True,1196590
"WAR THUNDER!!!!!!!!!!!! good  but any sleep.
",0.7,1750127463,True,236390
shit game,-0.30000000000000004,1749668571,False,236390
"Hello, non-Steam War Thunder player here with 3,500 hours on file.
Pros: tanks look cool
Cons: Numerous and varied.
- The current server architecture is absolutely unstable at an inherently painful level. Movement issues, input lag, random server spikes across the board (that the entire server talks about in chat for 5 laggy, painful minutes), the ancient GHOST SHELL BUG, feature of multiple 'ITS FIXED!' reports (no it fucking isn't) and now a litany of stupid microjitters AND/OR invisible solid objects on maps which are just oh, so fun to drive into. Oh, and the lack of an Australian server (South Asia Ping? 180 if you're lucky. Packet loss? 10% minimum at peak times), but that's a personal peeve.

- Gaijin cannot possibly fathom the concept of gameplay innovation. If they'd instead consider the homeless man outside their offices, bashing away with a dustbin lid, this might change, because there are very, very few gamemodes actually populated beyond the basic 4; because those gamemodes outside the basic 4, fucking suck, because they're 'unpopulated' and 'nobody plays those, so why would we innovate on them and introduce fun new mechanics? Nah, add dozer blades to like a dozen tanks instead.' Those basic 4 are also extremely boring. Air Realistic is completely unplayable for bombers above 9.0, nullifying massive swathes of playable aircraft and relegating them to the bin, Ground Realistic is an exercise in not being hit by an exorbitantly bullshit projectile that violated several laws of the games' physics engine in order to save server performance and Arcade is effectively the only playable, enjoyable game mode - that doesn't give you enough progression to warrant playing it, because the length of time to grind above 5.0 is, funnily enough, reminiscent of a snail's pace.

- Predatory marketing taken to notable extremes. Do you want to progress in this game? Your time-to-grind will be more than halved with a Premium account. Premium account promotions are shovelled absolutely anywhere they can be. And it's fucking expensive, even OFF the Steam branch of this game (which incurs additional fees) the purchasable currency, advancements, premium account, etc etc, are all batshit insane expensive. Oh, AND, $120 AUD for a fucking F/A-18? Seriously? Or a Leopard 2A-whogivesafuck? Or a boat? $120? I shamefully admit I've thrown a disgusting amount of money at this game but I must admit, I regret those purchases and the support for this company resultant. No more.

I strongly advise against picking this up. Go elsewhere, like MTC4 on Roblox, or GHPC once it shows promise.",-0.1145959595959596,1749620252,False,236390
когда нибудь мои правнуки исследуют все танки а пра правнуки прокачают хотя бы одну нацию самолётов,0.0,1749306699,False,236390
"shoot plane plane go boom
",0.0,1749051413,True,236390
",,,,,",0.0,1750193485,True,2878980
good,0.7,1750189412,True,2878980
went back to original marketplace for selling cards. abandoned 2k24 style of fixed pricing for cards by 2k.,0.15833333333333333,1750187560,True,2878980
FUN,0.3,1750187284,True,2878980
bra,0.0,1750186813,True,2878980
10/10,0.0,1750193677,True,3164500
taki symulator twojego ojca w 1980 kiedy nie miał kasy,0.0,1750192539,True,3164500
its peak,0.0,1750192505,True,3164500
geweldig,0.0,1750192152,True,3164500
I got high and shot a cop.,0.16,1750191460,True,3164500
Me and a friend were really looking forward to this one. Came out of it with a reminder as to why I don't play triple A slop.,0.2,1750193956,False,2272540
